,Anime_ID,Title,Type,Season,Year,Character,Character_ID,Character_Favorites,Personnel_ID,Personnel_Name,Role_Main,Role_Supporting
455,1257,Saint Seiya: Meiou Hades Juuni Kyuu-hen,OVA,,2002.0,"Dragon, Shiryuu",5922,609,10019,Mendoza Ricardo,True,False
456,20,Naruto,TV,Fall,2002.0,"Tsurugi, Misumi",22921,1,10019,Mendoza Ricardo,False,True
457,1710,Rockman.EXE,TV,Spring,2002.0,Blues.EXE,7199,21,10019,Mendoza Ricardo,True,False
458,1678,Cyborg 009: The Cyborg Soldier,TV,Fall,2001.0,"Link, Jet",7227,39,10019,Mendoza Ricardo,True,False
459,1614,Captain Tsubasa: Road to 2002,TV,Fall,2001.0,"Hyuuga, Kojirou",6780,255,10019,Mendoza Ricardo,True,False
460,154,Shaman King,TV,Summer,2001.0,Kalim,20882,2,10019,Mendoza Ricardo,False,True
461,249,InuYasha,TV,Fall,2000.0,Renkotsu,9733,5,10019,Mendoza Ricardo,False,True
462,481,Yu☆Gi☆Oh! Duel Monsters,TV,Spring,2000.0,Seto,13300,23,10019,Mendoza Ricardo,False,True
463,481,Yu☆Gi☆Oh! Duel Monsters,TV,Spring,2000.0,"Kaiba, Seto",1378,3154,10019,Mendoza Ricardo,True,False
464,21,One Piece,TV,Fall,1999.0,Pearl,21373,5,10019,Mendoza Ricardo,False,True
465,21,One Piece,TV,Fall,1999.0,Stevie,220081,1,10019,Mendoza Ricardo,False,True
466,1117,Pokemon Movie 02: Maboroshi no Pokemon Lugia Bakutan,Movie,,1999.0,Gelardan,35804,3,10019,Mendoza Ricardo,True,False
467,225,Dragon Ball GT,TV,Winter,1996.0,Yamcha,4014,426,10019,Mendoza Ricardo,False,True
468,43,Koukaku Kidoutai,Movie,,1995.0,Ishikawa,2676,87,10019,Mendoza Ricardo,False,True
469,1239,Bishoujo Senshi Sailor Moon SuperS,TV,Spring,1995.0,"Kumada, Yuuichirou",8908,4,10019,Mendoza Ricardo,False,True
470,998,Blue Seed,TV,Fall,1994.0,"Kusanagi, Mamoru",6171,29,10019,Mendoza Ricardo,True,False
471,532,Bishoujo Senshi Sailor Moon S,TV,Spring,1994.0,"Kumada, Yuuichirou",8908,4,10019,Mendoza Ricardo,False,True
472,740,Bishoujo Senshi Sailor Moon R,TV,Spring,1993.0,"Kumada, Yuuichirou",8908,4,10019,Mendoza Ricardo,False,True
473,896,Dragon Ball Z Movie 03: Chikyuu Marugoto Choukessen,Movie,,1990.0,Yamcha,4014,426,10019,Mendoza Ricardo,False,True
474,2355,Devilman: Yochou Sirene-hen,OVA,,1990.0,"Asuka, Ryou",4092,2732,10019,Mendoza Ricardo,True,False
475,813,Dragon Ball Z,TV,Spring,1989.0,Yamcha,4014,426,10019,Mendoza Ricardo,False,True
476,1255,Saint Seiya: Shinku no Shounen Densetsu,Movie,,1988.0,"Dragon, Shiryuu",5922,609,10019,Mendoza Ricardo,True,False
477,47,Akira,Movie,,1988.0,Kai,28166,24,10019,Mendoza Ricardo,False,True
478,892,Dragon Ball Movie 3: Makafushigi Daibouken,Movie,,1988.0,Yamcha,4014,426,10019,Mendoza Ricardo,False,True
479,2354,Devilman: Tanjou-hen,OVA,,1987.0,"Asuka, Ryou",4092,2732,10019,Mendoza Ricardo,True,False
480,891,Dragon Ball Movie 2: Majinjou no Nemurihime,Movie,,1987.0,Yamcha,4014,426,10019,Mendoza Ricardo,False,True
481,502,Dragon Ball Movie 1: Shen Long no Densetsu,Movie,,1986.0,Yamcha,4014,426,10019,Mendoza Ricardo,False,True
482,1254,Saint Seiya,TV,Fall,1986.0,Black Dragon,194788,1,10019,Mendoza Ricardo,False,True
483,1254,Saint Seiya,TV,Fall,1986.0,"Dragon, Shiryuu",5922,609,10019,Mendoza Ricardo,True,False
484,1254,Saint Seiya,TV,Fall,1986.0,"Dubhe, Siegfried",17969,3,10019,Mendoza Ricardo,False,True
485,223,Dragon Ball,TV,Winter,1986.0,Yamcha,4014,426,10019,Mendoza Ricardo,True,False
486,2118,Captain Tsubasa: Europe Daikessen,Movie,,1985.0,"Schneider, Karl-Heinz",19262,23,10019,Mendoza Ricardo,True,False
487,2116,Captain Tsubasa,TV,Fall,1983.0,"Jito, Hiroshi",159370,1,10019,Mendoza Ricardo,False,True
488,2116,Captain Tsubasa,TV,Fall,1983.0,"Sawada, Takeshi",159852,1,10019,Mendoza Ricardo,False,True
653,49785,Fairy Tail: 100-nen Quest,TV,Summer,2024.0,Cancer,28441,7,10022,Shimoyama Yoshimitsu,False,True
654,49785,Fairy Tail: 100-nen Quest,TV,Summer,2024.0,"Connell, Alzack",28546,13,10022,Shimoyama Yoshimitsu,False,True
655,49785,Fairy Tail: 100-nen Quest,TV,Summer,2024.0,Sugarboy,40162,3,10022,Shimoyama Yoshimitsu,False,True
656,52657,Ousama Ranking: Yuuki no Takarabako,TV,Spring,2023.0,Desha,200587,75,10022,Shimoyama Yoshimitsu,False,True
657,51805,Ginga Eiyuu Densetsu: Die Neue These - Sakubou,Movie,,2022.0,Narrator,24055,13,10022,Shimoyama Yoshimitsu,False,True
658,40590,Utawarerumono: Futari no Hakuoro,TV,Summer,2022.0,Mukkuru,11708,11,10022,Shimoyama Yoshimitsu,False,True
659,42886,Ginga Eiyuu Densetsu: Die Neue These - Gekitotsu,Movie,,2022.0,Narrator,24055,13,10022,Shimoyama Yoshimitsu,False,True
660,40834,Ousama Ranking,TV,Fall,2021.0,Desha,200587,75,10022,Shimoyama Yoshimitsu,False,True
661,36862,Made in Abyss Movie 3: Fukaki Tamashii no Reimei,Movie,,2020.0,Gyarike,217087,2,10022,Shimoyama Yoshimitsu,False,True
662,36371,Ginga Eiyuu Densetsu: Die Neue These - Seiran 3,Movie,,2019.0,Narrator,24055,13,10022,Shimoyama Yoshimitsu,False,True
663,36370,Ginga Eiyuu Densetsu: Die Neue These - Seiran 2,Movie,,2019.0,Narrator,24055,13,10022,Shimoyama Yoshimitsu,False,True
664,39194,Shin Chuuka Ichiban!,TV,Fall,2019.0,"Zhou, Yu",149245,1,10022,Shimoyama Yoshimitsu,False,True
665,36369,Ginga Eiyuu Densetsu: Die Neue These - Seiran 1,Movie,,2019.0,Narrator,24055,13,10022,Shimoyama Yoshimitsu,False,True
666,37521,Vinland Saga,TV,Summer,2019.0,Halfdan,143200,1,10022,Shimoyama Yoshimitsu,False,True
667,35972,Fairy Tail: Final Series,TV,Fall,2018.0,"Connell, Alzack",28546,13,10022,Shimoyama Yoshimitsu,False,True
668,31433,Ginga Eiyuu Densetsu: Die Neue These - Kaikou,TV,Spring,2018.0,Narrator,24055,13,10022,Shimoyama Yoshimitsu,False,True
669,32930,Fairy Tail OVA (2016),OVA,,2016.0,"Connell, Alzack",28546,13,10022,Shimoyama Yoshimitsu,False,True
670,31704,One Punch Man: Road to Hero,OVA,,2015.0,Shady Goldfish,141441,1,10022,Shimoyama Yoshimitsu,False,True
671,30901,Utawarerumono: Itsuwari no Kamen,TV,Fall,2015.0,Mukkuru,11708,11,10022,Shimoyama Yoshimitsu,False,True
672,24835,Kidou Senshi Gundam-san,TV,Summer,2014.0,"Kobayashi, Hayato",1339,3,10022,Shimoyama Yoshimitsu,False,True
673,24835,Kidou Senshi Gundam-san,TV,Summer,2014.0,"Shiden, Kai",1342,55,10022,Shimoyama Yoshimitsu,False,True
674,22043,Fairy Tail (2014),TV,Spring,2014.0,Cancer,28441,7,10022,Shimoyama Yoshimitsu,False,True
675,22043,Fairy Tail (2014),TV,Spring,2014.0,"Connell, Alzack",28546,13,10022,Shimoyama Yoshimitsu,False,True
676,18393,Fairy Tail x Rave,OVA,,2013.0,Lazenby,31873,1,10022,Shimoyama Yoshimitsu,False,True
677,9982,Fairy Tail OVA,OVA,,2011.0,"Connell, Alzack",28546,13,10022,Shimoyama Yoshimitsu,False,True
678,6702,Fairy Tail,TV,Fall,2009.0,Cancer,28441,7,10022,Shimoyama Yoshimitsu,False,True
679,6702,Fairy Tail,TV,Fall,2009.0,"Connell, Alzack",28546,13,10022,Shimoyama Yoshimitsu,False,True
680,6702,Fairy Tail,TV,Fall,2009.0,Bora,31142,2,10022,Shimoyama Yoshimitsu,False,True
681,6702,Fairy Tail,TV,Fall,2009.0,Sugarboy,40162,3,10022,Shimoyama Yoshimitsu,False,True
682,6702,Fairy Tail,TV,Fall,2009.0,Kurohebi,60019,2,10022,Shimoyama Yoshimitsu,False,True
683,6702,Fairy Tail,TV,Fall,2009.0,Sugarboy (Earth Land),69421,6,10022,Shimoyama Yoshimitsu,False,True
684,6702,Fairy Tail,TV,Fall,2009.0,Moka,72635,2,10022,Shimoyama Yoshimitsu,False,True
685,3593,Utawarerumono OVA,OVA,,2009.0,Mukkuru,11708,11,10022,Shimoyama Yoshimitsu,False,True
686,2683,Tokyo Majin Gakuen Kenpuuchou: Tou Dai Ni Maku,TV,Summer,2007.0,"Sagaya, Reiji",33316,1,10022,Shimoyama Yoshimitsu,False,True
687,1735,Naruto: Shippuuden,TV,Winter,2007.0,"Uchiha, Inabi",22891,3,10022,Shimoyama Yoshimitsu,False,True
688,1860,Tokyo Majin Gakuen Kenpuuchou: Tou,TV,Winter,2007.0,"Sagaya, Reiji",33316,1,10022,Shimoyama Yoshimitsu,False,True
689,6226,Utawarerumono Recaps,Special,,2006.0,Mukkuru,11708,11,10022,Shimoyama Yoshimitsu,False,True
690,1830,Utawarerumono Specials,Special,,2006.0,Mukkuru,11708,11,10022,Shimoyama Yoshimitsu,False,True
691,2713,Rockman.EXE Beast+,TV,Spring,2006.0,GutsMan.EXE,25719,5,10022,Shimoyama Yoshimitsu,False,True
692,918,Gintama,TV,Spring,2006.0,Narrator,4656,2,10022,Shimoyama Yoshimitsu,False,True
693,918,Gintama,TV,Spring,2006.0,Muu,32657,1,10022,Shimoyama Yoshimitsu,False,True
694,856,Utawarerumono,TV,Spring,2006.0,Mukkuru,11708,11,10022,Shimoyama Yoshimitsu,False,True
695,2110,Rockman.EXE Beast,TV,Fall,2005.0,GutsMan.EXE,25719,5,10022,Shimoyama Yoshimitsu,False,True
696,2109,Rockman.EXE Stream,TV,Fall,2004.0,GutsMan.EXE,25719,5,10022,Shimoyama Yoshimitsu,False,True
697,2108,Rockman.EXE Axess,TV,Fall,2003.0,GutsMan.EXE,25719,5,10022,Shimoyama Yoshimitsu,False,True
698,20,Naruto,TV,Fall,2002.0,"Uchiha, Inabi",22891,3,10022,Shimoyama Yoshimitsu,False,True
699,1710,Rockman.EXE,TV,Spring,2002.0,GutsMan.EXE,25719,5,10022,Shimoyama Yoshimitsu,False,True
728,56784,Bleach: Sennen Kessen-hen - Soukoku-tan,TV,Fall,2024.0,"Ukitake, Juushirou",2682,694,10024,Reyero Gerardo,False,True
729,58510,Hanma Baki vs. Kengan Ashura,ONA,,2024.0,"Kanou, Agito",176143,72,10024,Reyero Gerardo,False,True
730,55701,Kimetsu no Yaiba: Hashira Geiko-hen,TV,Spring,2024.0,"Himejima, Gyoumei",151146,661,10024,Reyero Gerardo,False,True
731,53833,Watashi no Oshi wa Akuyaku Reijou.,TV,Fall,2023.0,"François, Dole",225807,1,10024,Reyero Gerardo,False,True
732,52991,Sousou no Frieren,TV,Fall,2023.0,Lügner,215253,13,10024,Reyero Gerardo,False,True
733,53998,Bleach: Sennen Kessen-hen - Ketsubetsu-tan,TV,Summer,2023.0,"Ukitake, Juushirou",2682,694,10024,Reyero Gerardo,False,True
734,51716,Bishoujo Senshi Sailor Moon Cosmos Movie,Movie,,2023.0,"Chiba, Mamoru",4013,1071,10024,Reyero Gerardo,False,True
735,41467,Bleach: Sennen Kessen-hen,TV,Fall,2022.0,"Ukitake, Juushirou",2682,694,10024,Reyero Gerardo,False,True
736,50410,One Piece Film: Red,Movie,,2022.0,Isshou,82259,350,10024,Reyero Gerardo,False,True
737,50631,"Komi-san wa, Comyushou desu. 2nd Season",TV,Spring,2022.0,"Komi, Masayoshi",202022,16,10024,Reyero Gerardo,False,True
738,49930,Genjitsu Shugi Yuusha no Oukoku Saikenki Part 2,TV,Winter,2022.0,"Elfrieden, Albert",191823,1,10024,Reyero Gerardo,False,True
739,49926,Kimetsu no Yaiba: Mugen Ressha-hen,TV,Fall,2021.0,"Himejima, Gyoumei",151146,661,10024,Reyero Gerardo,False,True
740,48926,"Komi-san wa, Comyushou desu.",TV,Fall,2021.0,"Komi, Masayoshi",202022,16,10024,Reyero Gerardo,False,True
741,41710,Genjitsu Shugi Yuusha no Oukoku Saikenki,TV,Summer,2021.0,"Elfrieden, Albert",191823,1,10024,Reyero Gerardo,False,True
742,41402,Mairimashita! Iruma-kun 2nd Season,TV,Spring,2021.0,Sullivan,154514,238,10024,Reyero Gerardo,False,True
743,42205,Shaman King (2021),TV,Spring,2021.0,Bason,20241,11,10024,Reyero Gerardo,False,True
744,40429,Bishoujo Senshi Sailor Moon Eternal Movie 2,Movie,,2021.0,"Chiba, Mamoru",4013,1071,10024,Reyero Gerardo,True,False
745,40908,Kemono Jihen,TV,Winter,2021.0,"Inugami, Kohachi",149282,69,10024,Reyero Gerardo,True,False
746,40024,Bishoujo Senshi Sailor Moon Eternal Movie 1,Movie,,2021.0,"Chiba, Mamoru",4013,1071,10024,Reyero Gerardo,False,True
747,40028,Shingeki no Kyojin: The Final Season,TV,Winter,2021.0,"Ackerman, Kenny",106521,486,10024,Reyero Gerardo,False,True
748,40456,Kimetsu no Yaiba Movie: Mugen Ressha-hen,Movie,,2020.0,"Himejima, Gyoumei",151146,661,10024,Reyero Gerardo,False,True
749,40052,Great Pretender,TV,Summer,2020.0,"Ibrahim, Sam",183271,12,10024,Reyero Gerardo,False,True
750,41466,Kyojinzoku no Hanayome,ONA,,2020.0,"Bistail, Caius Lao",179540,69,10024,Reyero Gerardo,True,False
751,39555,Baki: Dai Raitaisai-hen,ONA,,2020.0,"Sonoda, Morio",204533,1,10024,Reyero Gerardo,False,True
752,39565,Boku no Hero Academia the Movie 2: Heroes:Rising,Movie,,2019.0,"Todoroki, Enji",141624,1169,10024,Reyero Gerardo,False,True
753,39574,Levius,ONA,,2019.0,"Cromwell, Zacks",176256,2,10024,Reyero Gerardo,False,True
754,39196,Mairimashita! Iruma-kun,TV,Fall,2019.0,Sullivan,154514,238,10024,Reyero Gerardo,False,True
755,38234,One Piece Movie 14: Stampede,Movie,,2019.0,Isshou,82259,350,10024,Reyero Gerardo,False,True
756,38524,Shingeki no Kyojin Season 3 Part 2,TV,Spring,2019.0,"Ackerman, Kenny",106521,486,10024,Reyero Gerardo,False,True
757,38000,Kimetsu no Yaiba,TV,Spring,2019.0,"Himejima, Gyoumei",151146,661,10024,Reyero Gerardo,False,True
758,36946,Dragon Ball Super: Broly,Movie,,2018.0,Freeza,3694,1668,10024,Reyero Gerardo,False,True
759,35760,Shingeki no Kyojin Season 3,TV,Summer,2018.0,"Ackerman, Kenny",106521,486,10024,Reyero Gerardo,False,True
760,34572,Black Clover,TV,Fall,2017.0,"Whomalt, Lotus",158195,3,10024,Reyero Gerardo,False,True
761,34566,Boruto: Naruto Next Generations,TV,Spring,2017.0,"Might, Guy",307,2256,10024,Reyero Gerardo,False,True
762,31765,Sword Art Online Movie: Ordinal Scale,Movie,,2017.0,"Shigemura, Tetsuhiro",145240,1,10024,Reyero Gerardo,False,True
763,31722,Nanatsu no Taizai: Seisen no Shirushi,TV,Summer,2016.0,Narrator,115749,1,10024,Reyero Gerardo,False,True
764,31733,Bishoujo Senshi Sailor Moon Crystal Season III,TV,Spring,2016.0,"Chiba, Mamoru",4013,1071,10024,Reyero Gerardo,True,False
765,30694,Dragon Ball Super,TV,Summer,2015.0,Freeza,3694,1668,10024,Reyero Gerardo,False,True
766,30694,Dragon Ball Super,TV,Summer,2015.0,Frost,137555,3,10024,Reyero Gerardo,False,True
767,25389,"Dragon Ball Z Movie 15: Fukkatsu no ""F""",Movie,,2015.0,Freeza,3694,1668,10024,Reyero Gerardo,True,False
768,16870,The Last: Naruto the Movie,Movie,,2014.0,"Might, Guy",307,2256,10024,Reyero Gerardo,False,True
769,23755,Nanatsu no Taizai,TV,Fall,2014.0,Narrator,115749,1,10024,Reyero Gerardo,False,True
770,14751,Bishoujo Senshi Sailor Moon Crystal,ONA,,2014.0,"Chiba, Mamoru",4013,1071,10024,Reyero Gerardo,True,False
771,21419,Meitantei Conan Movie 18: Ijigen no Sniper,Movie,,2014.0,"Camel, Andre",30353,4,10024,Reyero Gerardo,False,True
772,22777,Dragon Ball Kai (2014),TV,Spring,2014.0,Freeza,3694,1668,10024,Reyero Gerardo,False,True
773,19951,Hunter x Hunter Movie 2: The Last Mission,Movie,,2013.0,"Morow, Hisoka",31,35280,10024,Reyero Gerardo,False,True
774,13271,Hunter x Hunter Movie 1: Phantom Rouge,Movie,,2013.0,"Morow, Hisoka",31,35280,10024,Reyero Gerardo,False,True
775,13267,Shinryaku!! Ika Musume,OVA,,2012.0,Martin,38154,1,10024,Reyero Gerardo,False,True
776,13667,Naruto: Shippuuden Movie 6 - Road to Ninja,Movie,,2012.0,"Might, Guy",307,2256,10024,Reyero Gerardo,False,True
777,11061,Hunter x Hunter (2011),TV,Fall,2011.0,"Morow, Hisoka",31,35280,10024,Reyero Gerardo,False,True
778,10378,Shinryaku!? Ika Musume,TV,Fall,2011.0,Martin,38154,1,10024,Reyero Gerardo,False,True
779,8247,Bleach Movie 4: Jigoku-hen,Movie,,2010.0,"Ukitake, Juushirou",2682,694,10024,Reyero Gerardo,False,True
780,8557,Shinryaku! Ika Musume,TV,Fall,2010.0,Martin,38154,1,10024,Reyero Gerardo,False,True
781,6702,Fairy Tail,TV,Fall,2009.0,"Porla, Jose",23844,1,10024,Reyero Gerardo,False,True
782,5114,Fullmetal Alchemist: Brotherhood,TV,Spring,2009.0,"Hohenheim, Van",9792,2520,10024,Reyero Gerardo,False,True
783,4835,Bleach Movie 3: Fade to Black - Kimi no Na wo Yobu,Movie,,2008.0,"Ukitake, Juushirou",2682,694,10024,Reyero Gerardo,False,True
784,2889,Bleach Movie 2: The DiamondDust Rebellion - Mou Hitotsu no Hyourinmaru,Movie,,2007.0,"Ukitake, Juushirou",2682,694,10024,Reyero Gerardo,False,True
785,2472,Naruto: Shippuuden Movie 1,Movie,,2007.0,"Might, Guy",307,2256,10024,Reyero Gerardo,False,True
786,2246,Mononoke,TV,Summer,2007.0,Genkei,21780,1,10024,Reyero Gerardo,False,True
787,1735,Naruto: Shippuuden,TV,Winter,2007.0,"Might, Guy",307,2256,10024,Reyero Gerardo,False,True
788,1686,Bleach Movie 1: Memories of Nobody,Movie,,2006.0,"Ukitake, Juushirou",2682,694,10024,Reyero Gerardo,False,True
789,1253,Saint Seiya: Meiou Hades Meikai-hen,OVA,,2005.0,"Garuda, Aiacos",7391,6,10024,Reyero Gerardo,False,True
790,376,"Elfen Lied: Tooriame nite Arui wa, Shoujo wa Ikani Shite Sono Shinjou ni Itatta ka? - Regenschauer",Special,,2005.0,Kurama,2324,93,10024,Reyero Gerardo,True,False
791,269,Bleach,TV,Fall,2004.0,"Ukitake, Juushirou",2682,694,10024,Reyero Gerardo,False,True
792,226,Elfen Lied,TV,Summer,2004.0,Kurama,2324,93,10024,Reyero Gerardo,False,True
793,565,Steamboy,Movie,,2004.0,"Steam, James Edward",8341,3,10024,Reyero Gerardo,False,True
794,759,Tokyo Godfathers,Movie,,2003.0,Hana,1077,319,10024,Reyero Gerardo,True,False
795,20,Naruto,TV,Fall,2002.0,"Might, Guy",307,2256,10024,Reyero Gerardo,False,True
796,2390,Hoshi no Kirby,TV,Fall,2001.0,Meta Knight,5472,140,10024,Reyero Gerardo,False,True
797,21,One Piece,TV,Fall,1999.0,"Jaguar D., Saul",20330,29,10024,Reyero Gerardo,False,True
798,21,One Piece,TV,Fall,1999.0,Erik,33726,6,10024,Reyero Gerardo,False,True
799,21,One Piece,TV,Fall,1999.0,Isshou,82259,350,10024,Reyero Gerardo,False,True
800,111,Corrector Yui,TV,Spring,1999.0,Jaggy,15213,1,10024,Reyero Gerardo,False,True
801,552,Digimon Adventure,TV,Spring,1999.0,Devimon,3909,7,10024,Reyero Gerardo,False,True
802,1,Cowboy Bebop,TV,Spring,1998.0,Dr. Londes,18441,2,10024,Reyero Gerardo,False,True
803,1,Cowboy Bebop,TV,Spring,1998.0,Doohan,128838,2,10024,Reyero Gerardo,False,True
804,440,Shoujo Kakumei Utena,TV,Spring,1997.0,"Mikage, Souji",6137,72,10024,Reyero Gerardo,False,True
805,996,Bishoujo Senshi Sailor Moon: Sailor Stars,TV,Spring,1996.0,"Chiba, Mamoru",4013,1071,10024,Reyero Gerardo,False,True
806,225,Dragon Ball GT,TV,Winter,1996.0,Freeza,3694,1668,10024,Reyero Gerardo,False,True
807,1240,Bishoujo Senshi Sailor Moon SuperS: Sailor 9 Senshi Shuuketsu! Black Dream Hole no Kiseki,Movie,,1995.0,"Chiba, Mamoru",4013,1071,10024,Reyero Gerardo,True,False
808,905,Dragon Ball Z Movie 12: Fukkatsu no Fusion!! Gokuu to Vegeta,Movie,,1995.0,Freeza,3694,1668,10024,Reyero Gerardo,False,True
809,1239,Bishoujo Senshi Sailor Moon SuperS,TV,Spring,1995.0,"Chiba, Mamoru",4013,1071,10024,Reyero Gerardo,True,False
810,997,Bishoujo Senshi Sailor Moon S: Kaguya-hime no Koibito,Movie,,1994.0,"Chiba, Mamoru",4013,1071,10024,Reyero Gerardo,False,True
811,998,Blue Seed,TV,Fall,1994.0,"Kunikida, Daitetsu",6517,1,10024,Reyero Gerardo,True,False
812,532,Bishoujo Senshi Sailor Moon S,TV,Spring,1994.0,"Chiba, Mamoru",4013,1071,10024,Reyero Gerardo,True,False
813,531,Bishoujo Senshi Sailor Moon R: The Movie,Movie,,1993.0,"Chiba, Mamoru",4013,1071,10024,Reyero Gerardo,True,False
814,170,Slam Dunk,TV,Fall,1993.0,"Uozumi, Jun",12867,1,10024,Reyero Gerardo,False,True
815,740,Bishoujo Senshi Sailor Moon R,TV,Spring,1993.0,"Chiba, Mamoru",4013,1071,10024,Reyero Gerardo,True,False
816,813,Dragon Ball Z,TV,Spring,1989.0,Freeza,3694,1668,10024,Reyero Gerardo,False,True
817,210,Ranma ½,TV,Spring,1989.0,"Sanzenin, Mikado",32560,2,10024,Reyero Gerardo,False,True
818,1254,Saint Seiya,TV,Fall,1986.0,"Scylla, Io",18569,3,10024,Reyero Gerardo,False,True
819,223,Dragon Ball,TV,Winter,1986.0,Namu,2120,5,10024,Reyero Gerardo,False,True
820,223,Dragon Ball,TV,Winter,1986.0,Tao Pai Pai,2131,43,10024,Reyero Gerardo,False,True
821,1430,Lupin III: Cagliostro no Shiro,Movie,,1979.0,Gustav,11240,1,10024,Reyero Gerardo,False,True
822,302,Mirai Shounen Conan,TV,Spring,1978.0,Narrator,77509,1,10024,Reyero Gerardo,False,True
1010,38235,Inazuma Eleven: Orion no Kokuin,TV,Fall,2018.0,"Kazemaru, Ichirouta",29849,256,10045,Nishigaki Yuka,False,True
1011,33733,Inazuma Eleven: Ares no Tenbin,TV,Spring,2018.0,"Kazemaru, Ichirouta",29849,256,10045,Nishigaki Yuka,False,True
1012,37814,Inazuma Eleven: Reloaded - Soccer no Henkaku,Special,,2018.0,"Kazemaru, Ichirouta",29849,256,10045,Nishigaki Yuka,False,True
1013,34927,Rilu Rilu Fairilu: Mahou no Kagami,TV,Spring,2017.0,Cabbage,247626,1,10045,Nishigaki Yuka,False,True
1014,31049,Beyblade Burst,TV,Spring,2016.0,"Kimidori, Quon",145743,2,10045,Nishigaki Yuka,False,True
1015,34754,Rilu Rilu Fairilu: Yousei no Door,TV,Winter,2016.0,Cabbage,247626,1,10045,Nishigaki Yuka,False,True
1016,31592,Pokemon XY&Z,TV,Fall,2015.0,Nihei,148457,1,10045,Nishigaki Yuka,False,True
1017,28791,Gunslinger Stratos The Animation,TV,Spring,2015.0,"Kazasumi, Tooru",119939,5,10045,Nishigaki Yuka,True,False
1018,17513,Diabolik Lovers,TV,Fall,2013.0,"Sakamaki, Reiji",79549,253,10045,Nishigaki Yuka,True,False
1019,15785,Inazuma Eleven Go vs. Danball Senki W Movie,Movie,,2012.0,"Kazemaru, Ichirouta",29849,256,10045,Nishigaki Yuka,False,True
1020,13261,Inazuma Eleven Go: Chrono Stone,TV,Spring,2012.0,"Kazemaru, Ichirouta",29849,256,10045,Nishigaki Yuka,False,True
1021,12419,Guilty Crown: Kiseki - Reassortment,TV Special,,2012.0,Yuu,55167,5,10045,Nishigaki Yuka,False,True
1022,10999,Inazuma Eleven Go: Kyuukyoku no Kizuna Gryphon,Movie,,2011.0,"Kazemaru, Ichirouta",29849,256,10045,Nishigaki Yuka,False,True
1023,10793,Guilty Crown,TV,Fall,2011.0,Yuu,55167,5,10045,Nishigaki Yuka,False,True
1024,10507,Inazuma Eleven Go,TV,Spring,2011.0,"Kazemaru, Ichirouta",29849,256,10045,Nishigaki Yuka,False,True
1025,9032,Inazuma Eleven: Saikyou Gundan Ogre Shuurai,Movie,,2010.0,"Kazemaru, Ichirouta",29849,256,10045,Nishigaki Yuka,False,True
1026,8481,"""Bungaku Shoujo"" Memoire",OVA,,2010.0,Eri,140293,1,10045,Nishigaki Yuka,False,True
1027,6408,"""Bungaku Shoujo"" Movie",Movie,,2010.0,Eri,140293,1,10045,Nishigaki Yuka,False,True
1028,5114,Fullmetal Alchemist: Brotherhood,TV,Spring,2009.0,Rick,10958,1,10045,Nishigaki Yuka,False,True
1029,5231,Inazuma Eleven,TV,Fall,2008.0,"Maseratti, Marco",37816,1,10045,Nishigaki Yuka,False,True
1030,5231,Inazuma Eleven,TV,Fall,2008.0,"Kazemaru, Ichirouta",29849,256,10045,Nishigaki Yuka,False,True
1031,3927,Kidou Senshi Gundam 00 Second Season,TV,Fall,2008.0,"Seiei, Setsuna F.",4234,2054,10045,Nishigaki Yuka,True,False
1032,2581,Kidou Senshi Gundam 00,TV,Fall,2007.0,"Seiei, Setsuna F.",4234,2054,10045,Nishigaki Yuka,True,False
1033,5256,"Pokemon Fushigi no Dungeon: Toki no Tankentai, Yami no Tankentai",Special,,2007.0,Kolink,222560,2,10045,Nishigaki Yuka,False,True
1034,57592,Dr. Stone: Science Future,TV,Winter,2025.0,"Kinomoto, Tetsuya",193218,1,10047,Niosi Chri,False,True
1035,48418,"Maou Gakuin no Futekigousha II: Shijou Saikyou no Maou no Shiso, Tensei shite Shison-tachi no Gakkou e Kayou Part 2",TV,Spring,2024.0,Foster,238013,1,10047,Niosi Chri,False,True
1036,53580,Tensei shitara Slime Datta Ken 3rd Season,TV,Spring,2024.0,"Jester, Renard",243474,1,10047,Niosi Chri,False,True
1037,48585,Black Clover: Mahou Tei no Ken,Movie,,2023.0,"Leto, Conrad",218489,17,10047,Niosi Chri,False,True
