,Watching,Completed,On-Hold,Dropped,Plan to Watch,Total,10,9,8,7,6,5,4,3,2,1,Title
242,768,1,259,137,736,"1,901",34,19,24,45,95,113,49,36,20,28,Mahou Touki Lilustear
243,"4,854","97,546","1,568",333,"84,822","189,123",10847,16777,27181,14514,3634,968,302,107,40,83,Spy x Family Movie: Code: White
244,"4,499","43,162","1,536",264,"66,892","116,353",6712,8470,11274,5106,1338,348,154,53,30,52,Seishun Buta Yarou wa Randoseru Girl no Yume wo Minai
245,990,"2,570",575,197,"37,258","41,590",206,107,303,619,335,133,58,11,7,10,Otome Game no Hametsu Flag shika Nai Akuyaku Reijou ni Tensei shiteshimatta... Movie
246,641,"17,057",321,181,"6,150","24,350",890,581,1414,3222,2883,1209,407,133,66,79,Boku no Hero Academia: UA Heroes Battle
247,576,"7,930",207,125,"11,906","20,744",1424,1680,1758,857,216,94,26,12,7,20,Girls & Panzer: Saishuushou Part 4
248,270,"5,247",148,93,"5,898","11,656",262,253,659,1181,901,366,176,74,39,25,Digimon Adventure 02: The Beginning
249,537,"4,200",183,130,"6,152","11,202",174,252,686,1145,586,216,71,32,15,15,Ooyukiumi no Kaina: Hoshi no Kenja
250,358,"3,078",143,73,"6,224","9,876",167,288,809,791,285,79,23,14,6,,Hokkyoku Hyakkaten no Concierge-san
251,328,"1,418",188,86,"7,473","9,493",44,76,244,405,265,97,26,16,4,7,Komada Jouryuusho e Youkoso
252,272,"3,207",130,101,"5,729","9,439",184,253,593,790,430,155,58,21,6,11,Yaneura no Rudger
253,290,"1,335",113,81,"5,992","7,811",142,179,323,246,92,28,9,3,,11,Kitarou Tanjou: Gegege no Nazo
254,143,967,74,48,"2,477","3,709",116,158,299,162,37,16,6,3,5,2,Madogiwa no Totto-chan
255,86,169,65,54,"2,820","3,194",14,7,17,24,27,13,7,3,,3,Hi no Tori: Eden no Hana
256,135,559,89,86,"2,021","2,890",101,25,61,80,39,24,2,3,,3,Gintama on Theater 2D: Baragaki-hen
257,79,332,45,66,"1,859","2,381",22,15,23,55,59,24,12,16,4,9,Pole Princess!! Movie
258,100,274,69,86,"1,785","2,314",22,7,20,35,31,16,6,6,3,6,Koukaku Kidoutai: SAC_2045 - Saigo no Ningen
259,20,95,7,56,339,517,15,8,7,12,8,6,3,2,,3,Sumikko Gurashi Movie 3: Tsugihagi Koujou no Fushigi na Ko
260,20,46,6,43,162,277,6,,1,4,4,1,2,1,,4,Gegege no Kitarou: Kappa no Terraforming
261,17,29,9,42,164,261,5,,,2,4,1,1,1,,3,Yaoguai Senlin
262,15,28,9,49,143,244,5,,,1,2,1,1,2,,3,Zhong Sheng Xiang
263,2,38,3,41,133,217,9,,2,4,2,1,2,,,2,Sylvanian Families Movie: Freya kara no Okurimono
264,11,29,5,51,74,170,5,,,1,2,2,,4,,4,Xuyuan Shu
265,15,27,6,22,93,163,6,,1,1,2,2,1,1,1,1,Shi ga Utsukushii Nante dare ga Itta
266,7,21,4,45,49,126,5,,,,1,1,3,1,,1,Siji Tongnian
267,1,23,3,41,48,116,5,,,,1,1,,,,2,Ddotty Yeongwonui Tab
268,2,25,3,43,44,117,6,,,1,1,,1,1,,2,Pororo Movie: Superstar Daemoheom
269,3,23,3,40,36,105,5,,,,2,,,2,,2,Mayi Chuanqi: Zhongji Yi Zhan
270,4,23,2,36,37,102,6,,,,2,1,1,,,2,Shuke Beita: Wujiao Feidie
271,8,14,3,32,40,97,1,,,2,1,1,,,,1,Bajie
272,6,13,2,21,25,67,1,,,,1,,2,,,1,Mayi Chuanqi: Shenmu Qi Yuan
273,4,10,2,24,22,62,1,,,,,1,1,,,1,Pinkfong Wonder Star Teugbyeolpyeon: Hogiwa Dodugjadongcha
274,"109,162","486,227","8,928","3,505","135,337","743,159",197088,121885,66771,27606,11037,4886,3421,1997,1773,6912,Shingeki no Kyojin: The Final Season - Kanketsu-hen
275,"1,388","27,330",398,138,"14,350","43,604",1466,1915,6227,7380,2174,631,191,70,25,32,Burn the Witch #0.8
276,660,"8,746",197,105,"2,321","12,029",441,217,664,1505,1638,789,296,112,61,62,Temple Specials
277,221,"4,501",92,83,"3,714","8,611",219,144,453,1129,760,250,70,20,11,15,"Jashin-chan Dropkick ""Seikimatsu-hen"""
278,75,"2,162",46,85,437,"2,805",112,31,80,267,431,245,70,24,10,19,One Piece: Dai Tokushuu! Momonosuke no Mei Shougun e no Michi
279,167,665,97,57,969,"1,955",48,19,41,81,104,60,22,18,5,9,Fate/Grand Order: Fujimaru Ritsuka wa Wakaranai - Dai Bounen Otanoshimikai 2023
280,73,"1,238",37,69,471,"1,888",118,80,213,244,129,47,13,9,,5,The iDOLM@STER Cinderella Girls: U149 Special
281,70,856,28,66,262,"1,282",30,17,35,83,150,176,38,21,12,11,Megumi no Daigo: Kyuukoku no Orange Recaps
282,53,653,33,48,374,"1,161",28,20,59,140,126,43,9,3,,2,Princess Principal: Crown Handler Movie 3 - Cost for Custom Cars
283,83,374,55,59,499,"1,070",32,9,14,42,68,42,13,6,5,5,Suki na Ko ga Megane wo Wasureta Short Episode Specials
284,27,455,16,53,376,927,15,10,45,96,88,46,13,3,4,5,Hyakushou Kizoku Specials
285,48,289,33,33,228,631,22,12,14,20,23,34,19,9,4,13,"Kanojo, Okarishimasu 3rd Season: Kanokari Call"
286,11,157,7,39,61,275,15,1,6,10,18,27,18,2,7,3,Kudamonou
287,5,19,4,21,32,81,3,,,2,1,1,1,,1,1,Sinbi Apartment: Cheolgungiwa Cheolwon Hieolojeu Hantangangui Jeonseol
288,3,12,2,17,22,56,1,,,1,,,1,,,1,Sore Ike! Anpanman: Akachanman to Baikin Santa
