,Watching,Completed,On-Hold,Dropped,Plan to Watch,Total,10,9,8,7,6,5,4,3,2,1,Title
236,"1,795","50,668",411,532,"9,463","62,869",3571,2328,5043,10367,6409,2372,403,157,73,142,Tensei shitara Slime Datta Ken 2nd Season: Kanwa - Veldora Nikki 2
237,"1,070","43,346",416,577,"11,977","57,386",2651,2040,4053,8314,6393,3161,604,246,138,231,86 Special Edition: Senya ni Akaku Hinageshi no Saku
238,"1,574","40,118",494,270,"10,678","53,134",1300,1161,3625,9677,7743,3050,620,223,103,132,Jaku-Chara Tomozaki-kun Specials
239,844,"10,976",392,139,"11,511","23,862",959,705,1828,2539,1034,352,76,19,15,20,Yuru Camp△ Season 2 Specials
240,784,"12,301",270,310,"6,931","20,596",941,769,1882,2503,1128,659,116,43,21,69,Vivy: Fluorite Eye's Song - To Make Everyone Happy With My Singing
241,253,"10,772",101,112,"2,177","13,415",412,592,1842,3102,1122,361,99,39,15,23,Tenchi Souzou Design-bu: Idea 13
242,80,"4,118",43,72,"1,224","5,537",420,223,349,718,512,304,79,42,19,28,Obey Me!: Makai Dai Ryokou!
243,134,"1,544",55,107,805,"2,645",65,39,67,244,309,186,54,16,11,20,"Dragon Quest: Dai no Daibouken (2020): Bouken no Kiseki, Kore kara no Tabiji"
244,515,0,207,191,628,"1,541",32,18,46,126,96,39,24,9,2,19,Ani x Para: Anata no Hero wa Dare desu ka
245,17,141,2,27,47,234,9,,,5,13,32,18,13,4,8,Bonus Track: Atarashii Yoru no Hanami
246,52,0,31,61,74,218,6,1,4,5,9,2,3,,,2,iichiko Story
247,4,30,2,34,31,101,7,,,1,4,1,1,1,,,Miniforce:  Super Dino 7
248,3,15,3,25,23,69,3,,,1,,,1,,,1,Momoume Specials
