,Watching,Completed,On-Hold,Dropped,Plan to Watch,Total,10,9,8,7,6,5,4,3,2,1,Title
238,"1,348","10,648",610,374,"17,269","30,249",546,625,1207,2475,1497,583,222,90,45,58,Grisaia: Phantom Trigger The Animation - Stargazer
239,464,"18,289",254,207,"9,157","28,371",1138,1596,2882,4004,1939,785,271,112,57,49,Pokemon Movie 23: Koko
240,758,"20,076",215,235,"5,426","26,710",3275,3691,4780,2694,871,330,112,45,40,69,Stand By Me Doraemon 2
241,892,"9,395",298,411,"12,700","23,696",183,171,494,1119,1595,1482,917,478,310,331,Dounika Naru Hibi
242,"1,312","2,160",450,"1,169","14,186","19,277",172,103,196,315,427,330,161,91,77,65,Wave!! Surfing Yappe!!
243,611,"4,503",269,202,"6,695","12,280",217,217,551,943,647,318,117,53,20,22,Bem Movie: Become Human
244,289,"3,684",144,184,"7,577","11,878",349,429,771,708,329,121,50,22,13,12,Majo Minarai wo Sagashite
245,186,"4,911",69,220,"2,435","7,821",195,53,99,178,310,439,489,500,499,815,Marudase Kintarou
246,334,"2,724",104,150,"3,984","7,296",226,242,495,595,243,107,34,32,29,32,Jiang Ziya
247,276,"1,436",135,146,"4,814","6,807",57,68,201,305,211,162,65,30,14,15,Entotsu Machi no Poupelle
248,255,"1,172",103,103,"3,072","4,705",150,113,163,215,112,38,17,8,5,11,Kono Sekai no Tanoshimikata: Secret Story Film
249,191,"1,273",99,108,"2,441","4,112",114,114,222,288,84,35,14,14,3,11,Soukyuu no Fafner: Dead Aggressor - The Beyond Part 3
250,164,529,63,117,"2,821","3,694",49,35,59,79,60,43,22,6,6,13,Monster Strike the Movie: Lucifer - Zetsubou no Yoake
251,116,"1,627",65,116,"1,467","3,391",167,307,276,262,124,60,32,13,4,13,Precure Miracle Leap Movie: Minna to no Fushigi na Ichinichi
252,79,203,44,96,"1,619","2,041",13,1,8,22,20,20,10,8,9,12,Mulan: Heng Kong Chu Shi
253,61,408,23,55,519,"1,066",49,23,42,67,46,25,12,7,3,4,Nihon Chinbotsu 2020 Gekijou Henshuuban: Shizumanu Kibou
254,37,61,14,49,315,476,9,1,1,8,3,3,3,,1,4,Jiyuantai Qihao
255,22,36,6,38,109,211,9,,,,3,,3,1,1,3,Climbing
256,11,87,4,28,52,182,9,,2,5,6,13,7,4,1,4,Kamen Rider Saber & Kamen Rider Zero-One Manner Movie
257,5,38,4,59,55,161,9,,,2,3,1,1,1,,3,Chueog-ui Geomjeong-gomusin
258,10,40,4,46,57,157,10,,,1,4,,2,1,,3,Taikong Xiongmao Yingxiong Dansheng
259,8,38,2,40,65,153,9,,,2,2,2,2,1,,3,Zui Ke Ai De Ren (Movie)
260,22,59,2,22,43,148,9,1,1,7,13,4,2,,1,2,Shanchuan Zhuangli
261,9,50,4,26,52,141,6,,,3,5,7,2,1,,3,Ikiru Kabe
262,10,38,3,33,50,134,9,,,1,5,1,1,,,2,Long Shen Zhizi
263,5,70,2,16,32,125,6,,1,4,10,8,9,4,2,2,Kann-chan Tsuki no Ishi wo Morau
264,6,56,1,23,39,125,9,,1,2,11,6,3,,,2,Wuyan Xia
265,8,34,2,34,46,124,11,,,1,2,,3,,,2,Qimiao Wangguo: Mofa Qi Yuan
266,4,30,3,14,51,102,6,,,1,3,1,4,,,,Haruzora to Akizora
267,5,30,1,30,36,102,8,,,,3,,2,,,2,Zhongshan Hun
268,"1,486","49,067",476,508,"12,047","63,584",5029,3675,6640,9374,5105,2413,470,209,109,177,Tonikaku Kawaii: Kaisou
269,"1,789","39,337",538,553,"13,953","56,170",2288,2181,4742,8335,4168,1760,332,94,58,113,Dr. Stone: Stone Wars - Kaisen Zenya Special Eizou
270,"3,508","18,520","1,355","1,230","11,126","35,739",1692,1677,3102,4076,2294,969,274,121,72,105,Re:Zero kara Hajimeru Break Time 2nd Season
271,290,"14,216",141,340,"4,302","19,289",346,420,874,1893,2239,1830,1490,942,704,569,Aya to Majo
272,162,"2,199",39,94,966,"3,460",91,90,241,423,375,200,81,32,23,18,Tales of Crestoria: Toga Waga wo Shoite Kare wa Tatsu
273,149,"1,140",70,86,"1,218","2,663",45,9,29,74,144,212,85,31,18,28,Munou na Nana Mini Anime: Yaminabe Party
274,142,"1,341",51,108,966,"2,608",60,14,45,149,253,215,80,20,18,23,Senyoku no Sigrdrifa: Dai-909 Senjutsu Hime-tai Sentou Kiroku!
275,514,1,204,188,619,"1,526",33,18,46,126,97,38,22,9,2,19,Ani x Para: Anata no Hero wa Dare desu ka
276,610,1,142,246,475,"1,474",110,37,69,100,61,39,12,10,5,20,Doraemon (2005) Specials
277,26,435,18,39,135,653,13,1,10,28,78,93,30,13,10,9,OTMGirls no Yokiyoki Channel: Birthday Special Story
278,17,328,9,31,120,505,16,4,15,25,67,52,17,6,4,7,Fire Emblem Heroes - Book IV Ending Movie
279,21,248,3,25,98,395,12,4,12,32,49,28,10,4,,5,Tell the Story to You
280,10,106,14,41,123,294,9,3,5,9,20,13,4,3,3,1,Osomatsu-san 3rd Season Specials
281,9,82,6,37,73,207,11,1,1,10,10,11,4,2,1,4,Astroman
282,4,112,2,22,33,173,9,,,4,8,21,12,9,6,9,Calvin Klein x Hirotoshi Iwasaki
283,14,36,5,44,52,151,9,,,3,2,,2,2,1,2,Dawang Riji
284,3,9,1,13,18,44,1,,,1,,,1,,,1,Sore Ike! Anpanman: Santa-san wo Sukue! Koori no Shiro no Christmas
