,Watching,Completed,On-Hold,Dropped,Plan to Watch,Total,10,9,8,7,6,5,4,3,2,1,Title
240,"3,753","109,972","1,883","1,030","24,997","141,635",9380,12722,24695,20066,6684,2286,470,220,75,115,Danshi Koukousei no Nichijou Specials
241,"1,533","53,720","1,065",602,"15,612","72,532",3214,2847,6572,11534,6370,2771,669,301,129,136,Chuunibyou demo Koi ga Shitai! Ren Specials
242,"1,191","48,742",824,"1,008","16,418","68,183",3320,2108,3703,6890,6120,3596,1593,893,630,737,Sword Art Online: Sword Art Offline - Extra Edition
243,"2,863","34,683","1,873",973,"16,467","56,859",3193,4207,8245,6803,2567,1037,369,143,61,93,Little Busters! EX
244,"2,241","39,945","1,418",676,"9,581","53,861",2032,2508,6323,9413,4587,2028,604,250,166,82,Mangaka-san to Assistant-san to The Animation Specials
245,651,"40,474",374,282,"8,637","50,418",2695,3100,7471,7950,2823,1012,243,92,36,80,Kuroko no Basket: Mou Ikkai Yarimasen ka
246,"1,624","26,012","1,024",786,"15,969","45,415",1511,1224,2646,4744,3498,1734,533,234,133,123,Kyoukai no Kanata: Mini Gekijou
247,793,"29,321",312,234,"7,626","38,286",1280,1902,5122,6843,3061,1274,393,157,74,52,GJ-bu@
248,665,"28,162",363,190,"4,998","34,378",1393,2178,5426,6444,2473,940,192,62,21,29,Tonari no Seki-kun Specials
249,"1,362","26,300",862,556,"3,654","32,734",1666,2466,5005,5567,2420,1009,298,103,44,52,Pokemon XY: Mega Evolution
250,"1,001","19,924",511,475,"6,291","28,202",999,806,1463,2812,2899,1760,748,370,257,212,Freezing Vibration Specials
251,"1,158","12,905","1,266",743,"5,805","21,877",569,640,1503,2784,2140,1049,245,98,74,52,Isshuukan Friends. Specials
252,818,"8,376",481,356,"6,684","16,715",435,277,663,1382,1191,595,170,62,37,41,Witch Craft Works Specials
253,589,"4,106",364,255,"5,180","10,494",167,132,290,620,618,322,113,48,27,34,Ryuugajou Nanana no Maizoukin: Nanana Nippon Mukashibanashi
254,516,"5,016",245,268,"3,038","9,083",208,114,262,531,767,661,326,218,180,180,Sekai de Ichiban Tsuyoku Naritai! Specials
255,465,"4,466",398,342,"2,822","8,493",132,118,254,490,686,603,274,166,106,105,Blade & Soul Specials
256,291,"3,829",175,176,"3,417","7,888",193,82,203,418,625,451,221,100,79,90,White Album 2 Picture Drama
257,115,"6,442",48,69,"1,034","7,708",327,243,531,1143,1008,663,157,66,40,39,Hikari no Megami
258,387,"4,058",154,191,"2,543","7,333",125,49,110,282,497,656,379,189,143,109,Ane Log: Moyako Neesan no Honpen wo Tobidashite Tomaranai Monologue Specials
259,151,"3,776",144,95,"2,035","6,201",265,299,713,822,319,146,37,18,6,14,"Tamayura: More Aggressive - Ichinichi dake no Shuugakuryokou, nanode"
260,181,"2,417",126,204,"2,482","5,410",129,125,179,338,309,213,83,35,24,32,Aoki Hagane no Arpeggio: Ars Nova - Kirikumas
261,157,"2,730",92,155,"1,864","4,998",98,96,234,548,426,203,45,26,16,19,Kidou Senshi Gundam Unicorn: Episode EX - Hyakunen no Kodoku
262,131,"1,882",72,79,"1,270","3,434",66,62,124,339,315,164,79,29,27,27,Robot Girls Z Specials
263,88,"1,454",82,97,"1,023","2,744",45,22,53,121,210,246,104,53,52,52,Strange+ Special
264,67,"1,196",31,61,552,"1,907",30,25,59,148,251,178,49,17,10,15,Majokko Shimai no Yoyo to Nene Movie Extra: Hatsukoi - Mikako Komatsu
265,43,464,18,114,296,935,40,6,29,43,58,55,15,10,9,18,Future Card Buddyfight Recap
266,42,466,21,76,298,903,19,10,11,21,34,41,20,6,3,11,Mahou no Tenshi Creamy Mami no Otogibanashi
267,15,55,3,38,56,167,7,1,,1,8,2,5,4,,1,Yasai no Yousei: N.Y. Salad Special
